id,image_path,class,trained,predict,img_type,created_at
0,/home/glass/Code/Manufacutring_Inspection/data/images/image_ER_26030_png_jpg.rf.5ad31ec69ba4cdc5d29e6c1a86f50f00.jpg,Edge-Ring,False,,classification,2026-01-04
1,/home/glass/Code/Manufacutring_Inspection/data/images/image_Center_12079_png_jpg.rf.6e0a16c4cbef903386b456c222c59d0e.jpg,Center,True,,classification,2026-01-11
2,/home/glass/Code/Manufacutring_Inspection/data/images/811KNF_25_png_jpg.rf.0c7bda64e7c5a9435554351d99b69f4b.jpg,Near-Full,False,,classification,2026-01-18
3,/home/glass/Code/Manufacutring_Inspection/data/images/image_Donut_24062_png_jpg.rf.f12d0ca67f0ba7a58b819137859c4d59.jpg,Donut,True,,classification,2026-01-25
4,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_33938_png_jpg.rf.b67c6530cccc35422d7651e131a2df83.jpg,Normal,False,,classification,2026-02-01
5,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_33976_png_jpg.rf.85a619148165df145de42f3974ac498d.jpg,Normal,True,,classification,2026-02-08
6,/home/glass/Code/Manufacutring_Inspection/data/images/image_Random_33065_png_jpg.rf.b334e9552c6081a10eb3f903cfbd7ebe.jpg,Random,False,,classification,2026-02-15
7,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_34014_png_jpg.rf.99baa8fde27fdf9f55dc4cb74ff2a259.jpg,Normal,True,,classification,2026-02-22
8,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_33935_png_jpg.rf.311669140398e92df0fec5e2f7b13d29.jpg,Normal,False,,classification,2026-03-01
9,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_33999_png_jpg.rf.dfb9c50647d82764afd8361bee1ad4b8.jpg,Normal,True,,classification,2026-03-08
10,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_34004_png_jpg.rf.45cae94714a1d43f9f54becf6179037c.jpg,Normal,False,,classification,2026-03-15
11,/home/glass/Code/Manufacutring_Inspection/data/images/image_S_37026_png_jpg.rf.addf24ea0e24f481e40fe6bce65b0c74.jpg,Scratch,True,,classification,2026-03-22
12,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_33932_png_jpg.rf.b5c7584fb29246b3cdb3851274f70e7a.jpg,Normal,False,,classification,2026-03-29
13,/home/glass/Code/Manufacutring_Inspection/data/images/image_Random_33035_png_jpg.rf.be90cf3d27750abbb09a2fe0c582ec69.jpg,Random,True,,classification,2026-04-05
14,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_33954_png_jpg.rf.3f9c2cbed40ea0d9783dfff95ebf8178.jpg,Normal,False,,classification,2026-04-12
15,/home/glass/Code/Manufacutring_Inspection/data/images/image_LOC_32019_png_jpg.rf.b1e29e6bfa9d3fecaa16f37dafa51dd3.jpg,Local,True,,classification,2026-04-19
16,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_34009_png_jpg.rf.0a3098705c7130db5e418cd93133984e.jpg,Normal,False,,classification,2026-04-26
17,/home/glass/Code/Manufacutring_Inspection/data/images/image_Normal_33931_png_jpg.rf.b2473f7827f5dc96c58548e53a80b78e.jpg,Normal,True,,classification,2026-05-03
18,/home/glass/Code/Manufacutring_Inspection/data/images/image_EL_25115_png_jpg.rf.bc9b85b962c1cb1ca75abfc75665fc2e.jpg,Edge-Loc,False,,classification,2026-05-10
